"danceability","energy","loudness","mode","key","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","duration_ms","virality"
0.696,0.734,-5.294,"1","7",0.0298,0.0485,0,0.183,0.711,107.987,"4",225080,"No"
0.638,0.912,-3.3,"1","1",0.474,0.0155,0,0.234,0.725,190.178,"4",152464,"No"
0.738,0.841,-5.352,"1","9",0.0924,0.0452,0.0105,0.03,0.836,163.913,"4",130467,"No"
0.935,0.552,-9.373,"0","10",0.335,0.111,0,0.0952,0.615,99.993,"4",145627,"No"
0.705,0.373,-9.066,"1","7",0.0384,0.723,0.81,0.289,0.551,120.046,"4",208026,"Yes"
0.803,0.499,-5.932,"1","11",0.306,0.0363,3.46e-06,0.129,0.749,161.042,"4",156637,"No"
0.978,0.477,-8.159,"1","8",0.155,0.000143,0,0.133,0.196,110.002,"4",109091,"No"
0.683,0.636,-12.096,"0","7",0.0978,0.302,0.498,0.0972,0.615,160.012,"4",142365,"No"
0.928,0.696,-4.972,"0","4",0.0866,0.331,0.000119,0.121,0.396,94.994,"4",165938,"No"
0.746,0.419,-9.083,"1","5",0.478,0.0828,0.00457,0.561,0.421,145.059,"4",43427,"No"
0.746,0.862,-6.11,"1","8",0.0776,0.21,0.0363,0.225,0.604,122.011,"4",246970,"No"
0.847,0.656,-4.976,"1","2",0.115,0.00451,0.000854,0.143,0.234,114.001,"4",154787,"Yes"
0.895,0.394,-8.8,"1","1",0.407,0.000686,0,0.239,0.491,141.008,"4",206733,"No"
0.843,0.39,-7.899,"1","2",0.0846,0.178,0,0.137,0.495,129.972,"4",160627,"Yes"
0.877,0.558,-4.896,"1","1",0.342,0.066,0,0.0745,0.493,157.027,"4",226533,"No"
0.696,0.301,-12.647,"1","8",0.032,0.984,0.624,0.17,0.848,154.929,"4",50274,"No"
0.949,0.425,-7.393,"1","5",0.224,0.0295,0,0.106,0.621,124.927,"4",135023,"No"
0.707,0.234,-16.523,"1","7",0.0864,0.96,0.861,0.124,0.611,78.036,"3",60004,"No"
0.892,0.588,-4.287,"0","1",0.11,0.00319,0.000162,0.0498,0.753,120.042,"4",172630,"No"
0.812,0.525,-8.798,"1","1",0.124,0.255,0,0.325,0.564,145.016,"4",177133,"Yes"
0.734,0.765,-6.047,"1","5",0.0571,0.243,0,0.101,0.512,156.04,"4",215385,"No"
0.466,0.823,-6.635,"1","2",0.311,0.00237,0.000321,0.332,0.782,175.797,"4",68523,"No"
0.811,0.577,-5.997,"1","1",0.439,0.14,0,0.0817,0.455,171.092,"4",148140,"No"
0.688,0.582,-10.668,"0","6",0.0542,0.23,0.000157,0.0663,0.872,85.486,"4",224661,"No"
0.788,0.49,-6.287,"1","8",0.511,0.313,0,0.0968,0.79,177.865,"4",197528,"No"
0.925,0.337,-13.445,"1","1",0.41,0.0135,0,0.065,0.529,91.478,"4",124613,"No"
0.813,0.601,-7.552,"0","11",0.116,0.189,2e-04,0.426,0.855,118.981,"4",177479,"No"
0.606,0.799,-4.452,"1","9",0.0261,0.0128,0,0.15,0.638,103.014,"4",232907,"Yes"
0.845,0.791,-3.674,"1","3",0.161,0.0186,0.107,0.0957,0.843,117.987,"4",196400,"No"
0.912,0.401,-9.536,"1","1",0.0856,0.03,0.000141,0.08,0.82,135.995,"4",215832,"No"
0.748,0.802,-6.271,"1","5",0.113,0.595,0.000678,0.113,0.874,159.984,"4",156078,"No"
0.965,0.783,-6.898,"0","6",0.098,0.141,0.000231,0.109,0.863,119.94,"4",201640,"No"
0.689,0.405,-12.525,"1","8",0.171,0.733,4.8e-05,0.54,0.423,77.54,"4",102792,"No"
0.62,0.496,-7.509,"1","7",0.133,0.597,1.36e-05,0.322,0.636,126.032,"4",112205,"No"
0.883,0.492,-12.118,"1","7",0.354,0.339,0,0.166,0.59,94.959,"4",146526,"No"
0.715,0.624,-3.046,"0","4",0.114,0.11,0,0.123,0.412,158.087,"4",173325,"No"
0.621,0.446,-4.653,"1","7",0.0384,0.736,0,0.613,0.97,108.727,"4",45424,"No"
0.619,0.858,-2.312,"1","8",0.223,0.029,0,0.164,0.588,104.753,"4",241452,"No"
0.732,0.463,-6.972,"0","11",0.0287,0.374,0,0.194,0.397,95.971,"4",212607,"No"
0.566,0.366,-12.808,"1","7",0.028,0.113,0.181,0.155,0.237,129.959,"4",184154,"No"
0.921,0.635,-4.904,"1","1",0.416,0.0218,0,0.0946,0.549,130.028,"4",192540,"No"
0.883,0.732,-7.133,"0","10",0.343,0.0207,0,0.199,0.808,74.984,"4",141150,"No"
0.762,0.624,-6.299,"1","3",0.0951,0.0942,0,0.115,0.488,149.95,"4",181543,"No"
0.703,0.7,-2.417,"1","2",0.221,0.0055,0,0.115,0.34,169.861,"4",138353,"No"
0.62,0.594,-16.066,"1","9",0.0383,0.887,0.5,0.0917,0.698,165.861,"4",167987,"No"
0.76,0.516,-10.881,"1","0",0.0694,0.000192,0.904,0.109,0.829,148.272,"4",96968,"No"
0.578,0.724,-7.02,"0","6",0.0865,0.192,2.38e-05,0.235,0.465,169.827,"4",217412,"No"
0.758,0.716,-7.703,"0","4",0.253,0.622,0.000402,0.281,0.964,170.14,"4",120054,"Yes"
0.831,0.795,-6.186,"1","1",0.264,0.221,0,0.291,0.744,160.063,"4",96064,"No"
0.745,0.642,-6.257,"0","7",0.287,0.0204,0,0.0658,0.226,179.974,"4",131240,"No"
0.703,0.594,-6.146,"0","5",0.0752,0.342,0,0.123,0.475,153.848,"4",114893,"No"
0.805,0.643,-13.912,"1","10",0.232,0.41,0,0.606,0.927,104.047,"4",196642,"No"
0.899,0.811,-6.294,"1","2",0.258,0.000677,0,0.0672,0.587,105.038,"4",126446,"Yes"
0.626,0.535,-4.441,"1","9",0.0443,0.85,0,0.0561,0.671,108.804,"4",144200,"No"
0.934,0.658,-8.052,"1","0",0.108,0.411,0.000738,0.0809,0.344,110.015,"4",117363,"Yes"
0.659,0.936,-3.519,"1","2",0.0606,0.283,0.0207,0.192,0.884,161.983,"4",155009,"No"
0.507,0.729,-5.399,"0","11",0.0393,0.0182,1.4e-06,0.0658,0.272,105.013,"4",243960,"No"
0.922,0.451,-5.989,"1","2",0.12,0.0142,4.74e-05,0.169,0.457,120.045,"4",73000,"Yes"
0.88,0.73,-7.008,"1","6",0.181,0.0365,6.33e-06,0.232,0.86,159.957,"4",139500,"Yes"
0.911,0.842,-4.845,"1","10",0.0922,0.205,1.48e-05,0.115,0.578,112.016,"4",187046,"No"
0.934,0.439,-9.564,"0","4",0.338,0.00506,0,0.092,0.289,140.022,"4",118776,"No"
0.725,0.321,-10.744,"0","1",0.323,0.578,0,0.0884,0.319,70.142,"4",178640,"No"
0.798,0.675,-5.041,"1","6",0.0442,0.0912,0,0.0894,0.842,101.956,"4",219947,"No"
0.901,0.522,-8.304,"1","2",0.33,0.0114,0,0.259,0.329,104.053,"4",127947,"No"
0.88,0.751,-4.258,"0","7",0.0874,0.177,6.43e-05,0.106,0.884,117.948,"4",157606,"Yes"
0.438,0.489,-11.568,"1","0",0.0465,0.0103,1.22e-05,0.442,0.182,136.077,"3",125480,"No"
0.751,0.501,-12.151,"1","5",0.0551,0.234,0.112,0.0467,0.902,167.057,"4",190627,"No"
0.819,0.664,-5.612,"1","7",0.0828,0.0958,1.75e-06,0.263,0.71,144.988,"4",173473,"No"
0.567,0.687,-9.041,"0","1",0.125,0.36,0.00293,0.474,0.396,128.201,"4",115518,"Yes"
0.664,0.573,-6.519,"1","5",0.0277,0.613,0.000363,0.0857,0.566,76.023,"4",160097,"No"
0.77,0.896,-3.971,"1","0",0.039,0.0539,0,0.243,0.964,126.999,"4",182587,"No"
0.707,0.813,-4.515,"0","11",0.0571,0.0863,0,0.168,0.722,124.921,"4",238627,"No"
0.913,0.518,-2.317,"1","1",0.416,0.092,0,0.071,0.594,129.896,"4",132923,"No"
0.608,0.305,-14.037,"1","4",0.053,0.653,0,0.103,0.222,113.818,"4",206975,"No"
0.69,0.574,-8.109,"1","8",0.231,0.837,9.48e-05,0.121,0.522,62.619,"4",80407,"No"
0.738,0.532,-7.967,"0","11",0.187,0.302,0,0.0855,0.596,143.991,"4",410089,"No"
0.785,0.431,-8.756,"0","10",0.0364,0.123,0,0.0887,0.236,127.085,"4",159382,"Yes"
0.689,0.516,-5.857,"1","8",0.0444,0.513,0,0.163,0.209,124.876,"4",190920,"Yes"
0.732,0.69,-4.992,"0","0",0.134,0.291,0,0.116,0.758,143.072,"4",206307,"No"
0.851,0.806,-4.618,"1","4",0.0788,0.12,1.39e-06,0.122,0.775,119.002,"4",237200,"No"
0.588,0.412,-6.226,"0","11",0.0363,0.72,0,0.153,0.703,74.961,"4",158493,"No"
0.529,0.127,-16.066,"1","11",0.0274,0.611,0.000109,0.237,0.578,63.05,"4",203573,"No"
0.474,0.537,-6.77,"1","2",0.0649,0.0758,0,0.316,0.335,90.103,"4",207775,"No"
0.712,0.868,-3.319,"0","5",0.0656,0.00939,0,0.283,0.652,125.028,"4",191573,"No"
0.72,0.741,-6.529,"0","10",0.0287,0.101,1.41e-05,0.289,0.357,119.896,"4",198053,"No"
0.565,0.618,-11.316,"0","1",0.104,0.0697,6.37e-05,0.509,0.5,106.337,"4",170299,"No"
0.575,0.714,-5.247,"1","6",0.0596,0.395,0,0.115,0.32,144.982,"4",262231,"No"
0.565,0.893,-4.683,"0","4",0.0376,0.0303,0,0.0561,0.352,141.957,"4",228706,"No"
0.708,0.696,-6.363,"1","1",0.172,0.487,0.0718,0.128,0.743,129.96,"4",173897,"No"
0.696,0.399,-8.673,"0","4",0.0369,0.0224,0,0.0747,0.364,98.004,"4",156770,"No"
0.729,0.842,-2.997,"1","1",0.261,0.0597,3.11e-06,0.319,0.574,64.808,"4",133116,"No"
0.818,0.674,-7.856,"1","7",0.0811,0.448,3.59e-06,0.0774,0.926,92.614,"4",148133,"No"
0.804,0.439,-9.605,"1","1",0.365,0.357,0,0.162,0.329,150.039,"4",167500,"No"
0.746,0.717,-4.841,"0","9",0.179,0.199,0,0.132,0.523,150.964,"4",179133,"No"
0.687,0.745,-4.432,"1","6",0.0379,0.178,1.59e-05,0.111,0.435,129.966,"4",232120,"No"
0.68,0.882,-3.883,"1","11",0.236,0.406,0,0.241,0.386,97.943,"4",279307,"No"
0.759,0.613,-7.91,"1","7",0.105,0.816,0,0.0816,0.329,97.012,"4",220333,"No"
0.915,0.556,-8.601,"1","1",0.216,0.0145,0.000179,0.0733,0.67,148.964,"4",170947,"Yes"
0.884,0.543,-8.552,"1","11",0.492,0.0603,0,0.0672,0.783,148.037,"4",155742,"No"
0.859,0.391,-10.252,"0","7",0.701,0.0216,0,0.0968,0.354,157.037,"4",159745,"No"
0.626,0.423,-6.035,"1","1",0.0513,0.128,0,0.18,0.571,95.162,"4",101790,"No"
0.68,0.32,-7.544,"0","10",0.0289,0.954,0,0.0948,0.769,108.07,"4",115227,"No"
0.878,0.414,-11.881,"1","8",0.663,0.0139,4.11e-06,0.0935,0.139,154.831,"4",113502,"No"
0.413,0.521,-4.469,"1","9",0.0466,0.162,0,0.323,0.532,103.391,"4",218808,"No"
0.863,0.512,-6.955,"1","0",0.0363,0.599,0.000137,0.103,0.735,129.045,"4",244885,"No"
0.7,0.354,-14.043,"0","6",0.0345,0.765,0.00158,0.128,0.245,119.965,"4",227027,"No"
0.74,0.761,-4.753,"0","0",0.0851,0.0691,0,0.142,0.453,146.144,"4",164935,"No"
0.794,0.493,-7.257,"1","5",0.0563,0.212,0.0133,0.13,0.626,92.026,"4",201434,"No"
0.849,0.778,-5.443,"1","0",0.217,0.0358,1.43e-06,0.126,0.634,126.842,"4",232422,"No"
0.775,0.904,-4.08,"0","1",0.0437,0.0271,0.000303,0.06,0.84,130.009,"4",219893,"No"
0.776,0.503,-5.732,"0","0",0.237,0.874,0,0.112,0.473,110.134,"4",210285,"No"
0.679,0.715,-6.383,"1","9",0.0407,0.0755,0,0.271,0.571,127.435,"4",214148,"No"
0.651,0.631,-5.717,"0","6",0.0896,0.519,0.000579,0.165,0.35,127.994,"4",154424,"Yes"
0.612,0.807,-2.81,"1","10",0.0336,0.0495,0.0177,0.101,0.398,124.053,"4",240400,"No"
0.864,0.433,-13.471,"0","1",0.352,0.182,0,0.299,0.486,78.08,"4",203533,"No"
0.69,0.807,-4.912,"1","3",0.0326,0.239,0,0.205,0.869,96.991,"4",166573,"No"
0.778,0.547,-7.273,"1","2",0.0489,0.346,0.000302,0.132,0.441,95.002,"4",242733,"No"
0.607,0.941,-3.807,"0","11",0.481,0.037,0.0137,0.321,0.521,75.401,"4",198400,"No"
0.816,0.535,-8.302,"1","9",0.338,0.147,4.53e-06,0.176,0.435,80.012,"4",241267,"No"
0.252,0.469,-7.99,"0","1",0.046,0.796,4.56e-06,0.0774,0.317,171.488,"4",275947,"No"
0.9,0.604,-7.26,"0","9",0.338,0.153,0.000252,0.0914,0.265,119.969,"4",272720,"No"
0.247,0.438,-8.478,"1","5",0.0358,0.0447,0.000867,0.111,0.39,185.711,"3",198213,"No"
0.771,0.649,-10.375,"1","0",0.0434,0.0137,0.00111,0.324,0.653,116.286,"4",197573,"No"
0.918,0.609,-5.64,"0","10",0.0791,0.0928,0,0.139,0.304,128.008,"4",231400,"No"
0.799,0.586,-6.735,"1","11",0.0377,0.162,2.03e-06,0.193,0.549,120.97,"4",227833,"No"
0.636,0.674,-9.623,"1","2",0.0336,0.215,1.97e-05,0.157,0.18,119.955,"4",188056,"No"
0.885,0.581,-8.813,"1","11",0.0378,0.427,0.000204,0.0759,0.728,114.016,"4",313684,"No"
0.513,0.69,-4.986,"1","0",0.0341,0.51,0,0.102,0.777,96.881,"4",145920,"No"
0.429,0.543,-9.139,"1","5",0.0347,0.536,2.54e-05,0.125,0.693,122.619,"4",145107,"No"
0.777,0.635,-6.323,"0","5",0.0392,0.764,2.25e-06,0.155,0.653,138.04,"4",184360,"No"
0.68,0.513,-13.605,"1","8",0.0598,0.22,0,0.138,0.397,106.981,"4",210887,"No"
0.788,0.798,-7.04,"1","1",0.146,0.000122,0.222,0.0194,0.713,127.987,"4",289001,"No"
0.577,0.758,-8.166,"1","3",0.0586,0.122,0,0.121,0.493,99.969,"4",179955,"No"
0.558,0.781,-5.448,"0","1",0.0963,0.00657,0.00144,0.102,0.286,126.025,"4",214307,"No"
0.421,0.873,-4.343,"1","10",0.0564,0.0654,0,0.123,0.629,84.786,"4",202533,"No"
0.336,0.627,-7.463,"1","7",0.0384,0.164,0,0.0708,0.35,150.273,"4",241107,"Yes"
0.754,0.424,-8.463,"1","2",0.0363,0.643,0,0.0652,0.806,119.705,"4",130973,"Yes"
0.464,0.473,-10.086,"1","1",0.129,0.866,0,0.109,0.604,75.801,"4",208687,"No"
0.6,0.528,-16.601,"1","10",0.0385,0.752,0.684,0.0493,0.971,174.095,"4",135027,"No"
0.787,0.673,-4.583,"0","11",0.159,0.264,3.35e-06,0.0904,0.779,110.962,"4",237893,"Yes"
0.941,0.631,-5.998,"0","1",0.114,0.0366,1.8e-06,0.0311,0.63,128.597,"4",263373,"Yes"
0.482,0.273,-13.396,"1","0",0.043,0.792,0.00223,0.109,0.142,118.952,"4",143290,"No"
0.775,0.573,-4.933,"1","11",0.0585,0.495,0,0.126,0.667,101.925,"4",171806,"Yes"
0.421,0.407,-7.445,"1","10",0.0267,0.309,0.000961,0.11,0.161,139.028,"3",285120,"Yes"
0.72,0.925,-4.165,"0","4",0.0511,0.0276,0.000238,0.14,0.781,127.004,"4",195105,"No"
0.736,0.817,-4.9,"1","8",0.0407,0.00987,0.00167,0.117,0.653,119.95,"4",204760,"No"
0.736,0.74,-2.18,"1","0",0.0786,0.515,0,0.0468,0.803,140.141,"4",221933,"No"
0.935,0.805,-4.782,"1","7",0.225,0.0143,1.53e-06,0.298,0.624,105.641,"4",234360,"No"
0.732,0.413,-6.353,"1","9",0.0702,0.287,0,0.0565,0.761,92.066,"4",154456,"No"
0.41,0.858,-5.295,"0","1",0.0485,0.00347,0,0.0897,0.962,161.487,"4",161560,"No"
0.937,0.397,-9.414,"1","8",0.418,0.0915,0,0.0919,0.603,128.561,"4",75717,"No"
0.665,0.373,-10.631,"1","7",0.158,0.852,0.118,0.108,0.07,119.905,"4",164113,"No"
0.732,0.463,-6.972,"0","11",0.0287,0.374,0,0.194,0.397,95.971,"4",212607,"No"
0.822,0.408,-16.616,"1","2",0.206,0.373,0.0685,0.118,0.848,160.074,"4",87000,"No"
0.68,0.465,-8.353,"1","8",0.029,0.743,0.676,0.136,0.847,109.972,"4",126387,"No"
0.778,0.559,-7.109,"0","6",0.0776,0.128,0,0.399,0.678,129.989,"1",185093,"No"
0.898,0.406,-9.905,"0","4",0.102,0.00986,0,0.0509,0.39,102.985,"4",253993,"No"
0.784,0.43,-8.756,"0","10",0.0364,0.123,0,0.0887,0.236,127.087,"4",159382,"Yes"
0.847,0.603,-4.607,"0","0",0.0397,0.107,7.4e-06,0.106,0.735,114.045,"4",227387,"No"
0.89,0.542,-4.826,"0","10",0.314,0.523,0,0.123,0.565,78.458,"4",165293,"No"
0.886,0.225,-11.437,"1","4",0.457,0.676,0,0.0938,0.387,120.1,"4",212000,"No"
0.971,0.465,-5.655,"1","1",0.23,0.0295,0,0.097,0.131,119.994,"4",160518,"No"
0.588,0.742,-6.757,"1","8",0.0528,0.0162,3.98e-06,0.653,0.824,125.819,"4",228173,"No"
0.887,0.737,-6.489,"0","6",0.16,0.243,4.11e-05,0.109,0.685,104.924,"4",184000,"No"
0.938,0.638,-4.713,"1","8",0.189,0.0167,0,0.111,0.313,97.075,"4",158332,"No"
0.9,0.461,-14.453,"1","8",0.515,0.161,1.78e-06,0.089,0.35,96.985,"4",165698,"No"
0.87,0.841,-5.084,"0","11",0.0948,0.0193,7.71e-05,0.333,0.857,92.176,"4",261173,"No"
0.814,0.785,-5.679,"0","1",0.0396,0.0524,0.00111,0.111,0.941,120.009,"4",255040,"No"
0.819,0.791,-5.736,"1","8",0.324,0.372,6.22e-05,0.471,0.902,172.094,"4",89293,"No"
0.932,0.547,-7.787,"0","0",0.333,0.0388,0,0.0924,0.695,94.998,"4",176640,"No"
0.768,0.683,-7.173,"1","7",0.0604,0.388,0,0.286,0.669,99.955,"4",178144,"No"
0.745,0.561,-5.513,"0","9",0.072,0.465,1.12e-06,0.0338,0.902,195.918,"4",167553,"Yes"
0.742,0.468,-5.557,"0","10",0.0625,0.0465,0,0.826,0.369,86.443,"4",242200,"No"
0.907,0.539,-7.782,"1","4",0.36,0.0408,0,0.253,0.664,124.918,"4",150115,"No"
0.891,0.538,-6.724,"1","2",0.394,0.123,0,0.0848,0.643,80.032,"4",107404,"No"
0.868,0.365,-9.51,"1","7",0.0383,0.433,0,0.207,0.471,114.979,"4",197217,"No"
0.771,0.671,-5.617,"1","2",0.0553,0.00929,0,0.0637,0.714,85.026,"4",171360,"No"
0.676,0.724,-5.941,"0","5",0.039,0.0681,9.29e-05,0.139,0.676,132.056,"4",221373,"No"
0.864,0.681,-6.032,"1","8",0.232,0.538,0,0.555,0.734,118.061,"4",254667,"Yes"
0.72,0.607,-4.168,"1","1",0.0322,0.0543,0,0.113,0.828,121.223,"4",201947,"No"
0.771,0.728,-6.809,"1","9",0.0359,0.0174,0.0299,0.0779,0.297,127.019,"4",320637,"No"
0.622,0.542,-6.215,"0","7",0.051,0.387,0,0.114,0.939,174.494,"4",136200,"No"
0.816,0.363,-10.362,"1","5",0.101,0.487,3.41e-06,0.205,0.595,104.274,"4",229415,"No"
0.845,0.518,-7.568,"1","11",0.299,0.0703,0,0.122,0.443,129.951,"4",135993,"No"
0.742,0.883,-3.419,"1","0",0.0329,0.333,7.51e-06,0.0964,0.978,136.506,"4",240280,"Yes"
0.715,0.738,-10.139,"1","7",0.157,0.00826,0,0.26,0.573,97.877,"4",252307,"No"
0.649,0.735,-4.365,"0","10",0.73,0.146,0,0.124,0.845,86.704,"5",134769,"No"
0.749,0.283,-12.368,"0","0",0.328,0.618,3.73e-06,0.0825,0.269,142.046,"4",172888,"No"
